50181642,"All intermediate steps of the chain should be estimators that implement fit and transform or sample (but not both) 'Pipeline(memory=None,"
62891735,
59318734,name 'numbers' is not defined
60165184,"int() argument must be a string, a bytes-like object or a number, not 'type'"
65137085,"Expected 2D array, got 1D array instead:"
65137085,'numpy.ndarray' object has no attribute 'apply'
65137085,"Expected 2D array, got 1D array instead:"
55793377,zip argument #2 must support iteration
58682949,"Input contains NaN, infinity or a value too large for dtype('float64')."
64242558,"Cannot clone object <tensorflow.python.keras.wrappers.scikit_learn.KerasRegressor object at 0x7f16ce468fd0>, as the constructor either does not set or modifies parameter learning_rate"
31615190,multiclass is not supported
64281184,"Unknown label type: (array([104.147073,  72.043142,  96.897842, 102.205003, 149.334633,"
47324921,could not read bytes
19895502,Array contains NaN or infinity.
33315607,Found arrays with inconsistent numbers of samples: [    1 41253]
52600611,"Expected 2D array, got 1D array instead:"
50090767,"shapes (1,1) and (7,7) not aligned: 1 (dim 1) != 7 (dim 0)"
45242891,"The least populated class in y has only 1 member, which is too few. The minimum number of groups for any class cannot be less than 2."
32589447,No module named rankings
52728119,"Found array with 0 sample(s) (shape=(0, 1)) while a minimum of 1 is required."
54432034,too many indices for array
55240922,weka.classifiers.trees.J48: Cannot handle numeric class!
55240922,list index out of range
30539388,"bad input shape (428, 600)"
45954885,DLL load failed: %1 is not a valid Win32 application.
57113361,Domain error in arguments.
52975345,sklearn needs to be installed in order to use this module
45514323,No module named 'scipy'
45514323,no lapack/blas resources found
19018333,"Cannot clone object 'LogisticRegression(C=1.0, intercept_scaling=1, dual=False, fit_intercept=True,"
40615021,cannot import name _minpack
25443503,No module named 'winreg'
53471140,could not convert string to float: transact
38369742,'dict' object has no attribute 'shape'
33588838,JoblibValueError
54931535,No module named 'sklearn.tree._criterion'
60993421,invalid literal for int() with base 10: 'sepal-length'**
36698912,cannot serialize '_io.TextIOWrapper' object
23963542,NULL result without error in PyObject_Call
54272913,SVD did not converge
53345375,fit_transform() takes 2 positional arguments but 3 were given
53345375,fit_transform() takes 2 positional arguments but 3 were given
42244860,"Expected sequence or array-like, got estimator Pipeline(steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error=u'strict',"
31744519,StemmedTfidfVectorizer - Vocabulary wasn't fitted.
35388864,'max' is not a supported norm
43689716,__call__() takes at least 4 arguments (3 given)
52070950,Unsupported dtype object on array
22750247,cannot import name inplace_column_scale
38382981,TfidfVectorizer - Vocabulary wasn't fitted.**
29670503,"bad input shape (670, 5)"
42593892,
21034678,The truth value of an array with more than one element is ambiguous. Use a.any() or a.all().
64310613,columns not found
60334379,multiclass-multioutput is not supported
52612657,DLL load failed: The specified module could not be found.
50531995,list index out of range
61218326,Cannot clone object '<class '__main__.SavgolPLS'>' (type <class 'type'>): it does not seem to be a scikit-learn estimator as it does not implement a 'get_params' methods.
53575513,invalid syntax
48052570,"Expected 2D array, got 1D array instead:"
61233485,The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
36389689,need at least one array to concatenate
63429941,"Found input variables with inconsistent numbers of samples: [139736, 134145]"
40998774,unsupported operand type(s) for -: 'str' and 'int'
62928611,"There was an error in the TPOT optimization process. This could be because the data was not formatted properly, or because data for a regression problem was provided to the TPOTClassifier object. Please make sure you passed the data to TPOT correctly. If you enabled PyTorch estimators, please check the data requirements in the online documentation: https://epistasislab.github.io/tpot/using/"
52661363,This SVC instance is not fitted yet. Call 'fit' with appropriate arguments before using this method.
38670657,setting an array element with a sequence
51825576,
23899057,dimension mismatch
31617530,"bad input shape (7112L, 6L)"
65106126,"could not convert string to float: ""Wat's your name?"""
63730042,"percentiles are too close to each other, unable to build the grid. Please choose percentiles that are further apart."
47788673,"Expected 2D array, got 1D array instead:"
56017804,setting an array element with a sequence.
64092664,The first argument to `Layer.call` must always be passed.
62471014,A given column is not a column of the dataframe
52877658,"y contains 1 class after sample_weight trimmed classes with zero weights, while a minimum of 2 classes are required."
37202945,'ascii' codec can't decode byte 0xe2 in position 48: ordinal not in range(128)
59403627,'DataFrame' object has no attribute 'target'
59403627,at least one array or dtype is required
41995322,No module named resources
57179394,"take(): argument 'index' (position 1) must be Tensor, not numpy.ndarray"
28655889,'list' object has no attribute 'lower'
63405961,"The output of the 'title_glove' transformer should be 2D (scipy matrix, array, or pandas DataFrame)."
58660239,"bad input shape (9000, 2)"
45133782,"blocks[0,:] has incompatible row dimensions"
45423783,"Input contains NaN, infinity or a value too large for dtype('float64')."
32697093,"operands could not be broadcast together with shapes (2000,11430) (2000,10728) (2000,11430)"
43925714,"scoring must return a number, got [ 0.66666667  1.          1.        ] (<class 'numpy.ndarray'>) instead."
53351781,setting an array element with a sequence.
21506758,unhashable type
61157679,cannot import name '_to_object_array' from 'sklearn.utils' (//anaconda3/lib/python3.7/site-packages/sklearn/utils/__init__.py)```
59466597,fit_transform() takes 2 positional arguments but 3 were given
54245923,The 'groups' parameter should not be None.
57574501,2 root error(s) found.
22766978,
40051478,"Found input variables with inconsistent numbers of samples: [1, 370]"
59494922,"""None of [Int64Index([ 6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22,"
48070697,"bad input shape (3, 2)"
32674380,CountVectorizer - Vocabulary wasn't fitted.
36840496,No module named ranking
46967451,'tuple' object is not callable
51572536,[Errno 104] Connection reset by peer
36630213,DLL load failed: %1 is not a valid Win32 application.
61288972,axis 1 is out of bounds for array of dimension 1
38084673,setting an array element with a sequence.
38084673,setting an array element with a sequence.
59594166,Can't determine version for numexpr
24960967,"ufunc 'isnan' not supported for the input types, and the inputs could not be safely coerced to any supported types according to the casting rule 'safe'"
64792081,cannot import name 'parse_version' from 'sklearn.utils.fixes' (/usr/local/lib/python3.8/site-packages/sklearn/utils/fixes.py)
62766772,X has 22806 features per sample; expecting 265054
46786036,Found input variables with inconsistent numbers of
61800137,No module named 'xgboost.sklearn'
23353213,setting an array element with a sequence.
51378105,"Found input variables with inconsistent numbers of samples: [26632, 53264]"
51298992,index 1 is out of bounds for axis 1 with size 1
60117319,auc_group() missing 1 required positional argument: 'y'
49075045,non-string names in Numpy dtype unpickling
24363300,
47270934,unhashable type: 'csr_matrix'
56453129,"Found input variables with inconsistent numbers of samples: [4, 103]"
63837206,Input contains infinity or a value too large for dtype('float64').
50425068,cannot import name 'imread'
25954833,cannot import name __check_build
48219751,libstdc++.so.6: cannot open shared object file: No such file or directory
53472477,empty vocabulary; perhaps the documents only contain stop words
62176622,"Found input variables with inconsistent numbers of samples: [418, 891]"
63091513,'<' not supported between instances of 'str' and 'int'
46175773,Unknown label type: 'unknown'
59556305,"Invalid parameter n_estimators for estimator TransformedTargetRegressor(check_inverse=True, func=None, inverse_func=None,"
26092132,unhashable type
57717423,"'(slice(None, None, None), 0)' is an invalid key"
52351608,"operands could not be broadcast together with   shapes (780,12964) (19419,)"
58933714,'DiGraph' object has no attribute 'add_path'
61019123,"All estimators should implement fit and transform, or can be 'drop' or 'passthrough' specifiers. '[0, 2, 10, 4, 11, 12]' (type <class 'list'>) doesn't."
48320396,X has 14 features per sample; expecting 20
47343142,module 'sklearn.externals.joblib.numpy_pickle' has no attribute 'NumpyArrayWrapper'
56865740,'list' object cannot be interpreted as an integer
33465671,'FeatureUnion' object is not callable
25963710,inconsistent shapes
43608007,Unknown label type: 'unknown'
46636626,'>' not supported between instances of 'str' and 'float'
24961233,setting an array element with a sequence.
49839298,"could not convert string to float: '1,770,000'"
24854633,cannot import name KernelDensity
24854633,"numpy.dtype has the wrong size, try recompiling"
24854633,dictionary changed size during iteration
49207957,DLL load failed: The specified module could not be found.
57549263,"Input contains NaN, infinity or a value too large for dtype('float64')."
23890873,"operands could not be broadcast together with shapes (3,147) (3,246) (3,147)"
15865016,"Buffer has wrong number of dimensions (expected 2, got 3)"
59845950,"Found input variables with inconsistent numbers of samples: [2, 10]"
53484270,bad input shape ()
59269464,Classification metrics can't handle a mix of unknown and binary targets
41796618,get_params() got an unexpected keyword argument 'deep'
